cgpa,resume_score,placed
4.00,9,1
3.87,7,1
3.79,7,1
3.25,6,0
3.00,5,0
4.00,9,1
3.77,7,1
3.79,6,1
3.25,2,0
3.00,5,0
4.00,8,1
3.87,8,1
3.89,8,1
3.25,3,0
3.00,4,0
4.00,8,1
3.87,9,1
3.89,8,1
3.25,2,0
3.00,5,0
4.00,9,1
3.87,7,1
3.79,7,1
3.25,6,0
3.00,5,0
4.00,9,1
3.77,7,1
3.79,6,1
3.25,2,0
3.00,5,0
4.00,8,1
3.87,8,1
3.89,8,1
3.25,3,0
3.00,4,0
4.00,8,1
3.87,9,1
3.89,8,1
3.25,2,0
3.00,5,0
4.00,9,1
3.87,7,1
3.79,7,1
3.25,6,0
3.00,5,0
4.00,9,1
3.77,7,1
3.79,6,1
3.25,2,0
3.00,5,0
4.00,8,1
3.87,8,1
3.89,8,1
3.25,3,0
3.00,4,0
4.00,8,1
3.87,9,1
3.89,8,1
3.25,2,0
3.00,5,0
4.00,9,1
3.87,7,1
3.79,7,1
3.25,6,0
3.00,5,0
4.00,9,1
3.77,7,1
3.79,6,1
3.25,2,0
3.00,5,0
4.00,8,1
3.87,8,1
3.89,8,1
3.25,3,0
3.00,4,0
4.00,8,1
3.87,9,1
3.89,8,1
3.25,2,0
3.00,5,0
4.00,9,1
3.87,7,1
3.79,7,1
3.25,6,0
3.00,5,0
4.00,9,1
3.77,7,1
3.79,6,1
3.25,2,0
3.00,5,0
4.00,8,1
3.87,8,1
3.89,8,1
3.25,3,0
3.00,4,0
4.00,8,1
3.87,9,1
3.89,8,1
3.25,2,0
3.00,5,0